Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.014464583145287,-3.47778019611777E-08,-0.0463018865662903,0,0,0,7.38762341423434,0.0858099715349203,9.06674283545546E-08,0.00463615934367856,0.108320017042519,9.21827441556145E-06,0.161187478867477,0,0,0,0,0,0,package://omni_infantry_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/base_link.STL,,车体-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left_wheel_link,-0.0145,0,-1.1102E-16,0,0,0,0.53318,0.0015601,1.0842E-19,3.9211E-20,0.00081744,1.0406E-19,0.00081744,0,0,0,0,0,0,package://omni_infantry_description/meshes/front_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/front_left_wheel_link.STL,,轮子-4,坐标系5,基准轴4,front_left_wheel,continuous,0.16717772074203,0.167177720742029,-0.0906999999999999,0,0,0.785398163397448,base_link,1,0,0,,,,,,,,,,,,
front_right_wheel_link,-0.0145,-1.38777878078145E-17,-1.11022302462516E-16,0,0,0,0.533176182602155,0.00156014015731673,0,9.67092878960191E-20,0.000817436842789067,4.59189434683823E-20,0.000817436842789066,0,0,0,0,0,0,package://omni_infantry_description/meshes/front_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/front_right_wheel_link.STL,,轮子-2,坐标系7,基准轴1,front_right_wheel,continuous,0.16717772074203,-0.167177720742029,-0.0909700000000002,0,0,-0.785398163397448,base_link,1,0,0,,,,,,,,,,,,
back_left_wheel_link,-0.0145,-1.38777878078145E-17,0,0,0,0,0.533176182602155,0.00156014015731673,0,-1.14198415930064E-20,0.000817436842789067,-5.8057516350459E-20,0.000817436842789067,0,0,0,0,0,0,package://omni_infantry_description/meshes/back_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/back_left_wheel_link.STL,,轮子-1,坐标系6,基准轴3,back_left_wheel,continuous,-0.167177720742029,0.167177720742029,-0.0909700000000001,0,0,2.35619449019234,base_link,-1,0,0,,,,,,,,,,,,
back_right_wheel_link,-0.0145,2.77555756156289E-17,-1.11022302462516E-16,0,0,0,0.533176182602155,0.00156014015731673,-5.42101086242752E-20,-2.99471370445972E-20,0.000817436842789066,8.52095872708936E-20,0.000817436842789066,0,0,0,0,0,0,package://omni_infantry_description/meshes/back_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/back_right_wheel_link.STL,,轮子-3,坐标系2,基准轴2,back_right_wheel,continuous,-0.16717772074203,-0.16717772074203,-0.0907,0,0,-2.35619449019235,base_link,-1,0,0,,,,,,,,,,,,
yaw_link,-0.000418768299019823,-3.85108611666851E-16,-0.0356697610188732,0,0,0,0.296006965244182,0.00245101679694452,-4.33680868994202E-19,1.00776769706155E-05,0.00145725788442021,6.68308995383643E-19,0.00136511673062511,0,0,0,0,0,0,package://omni_infantry_description/meshes/yaw_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/yaw_link.STL,,云台架-1,坐标系3,基准轴7,yaw,continuous,0,0,0.1136,0,0,0.58626,base_link,0,0,-1,,,,,,,,,,,,
pitch_link,-0.0540675175179778,-5.25311614346657E-09,0.0537776989933929,0,0,0,2.85600268929187,0.0064336238659403,1.21832161083453E-10,0.00134212238936282,0.0129875963565574,3.72634163942098E-10,0.0149318473098399,0,0,0,0,0,0,package://omni_infantry_description/meshes/pitch_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/pitch_link.STL,,发射-1,坐标系4,基准轴6,pitch,revolute,0,0,0.0934,0,-0.25743,0,yaw_link,0,-1,0,0,0,0,0,,,,,,,,
left_launch_link,-2.77555756156289E-17,6.93889390390723E-18,-0.00484999999999991,0,0,0,0.0265195187658292,5.9775879282138E-06,-4.67165284815436E-22,6.35274710440725E-22,5.97758792821379E-06,1.29826492595911E-21,1.15393056029814E-05,0,0,0,0,0,0,package://omni_infantry_description/meshes/left_launch_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/left_launch_link.STL,,摩擦轮-2,坐标系8,基准轴9,left_launch,continuous,0.013,0.03625,0.0107,0,0,0,pitch_link,0,0,-1,,,,,,,,,,,,
right_launch_link,2.77555756156289E-17,1.73472347597681E-18,-0.00484999999999991,0,0,0,0.0265195187658292,5.9775879282138E-06,-3.76709637678514E-22,1.05879118406788E-22,5.97758792821379E-06,1.4929471988187E-22,1.15393056029814E-05,0,0,0,0,0,0,package://omni_infantry_description/meshes/right_launch_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://omni_infantry_description/meshes/right_launch_link.STL,,摩擦轮-1,坐标系9,基准轴10,right_launch,continuous,0.013,-0.03625,0.0107,0,0,0,pitch_link,0,0,-1,,,,,,,,,,,,
